filename,label,score,preview,Scene Number,Start Frame,Start Timecode,Start Time (seconds),End Frame,End Timecode,End Time (seconds),Length (frames),Length (timecode),Length (seconds)
debate-scenes/rDXubdQdJYs-Scene-001-03.jpg,unknown,0.9679311513900757,"<img src=""debate-scenes/rDXubdQdJYs-Scene-001-03.jpg"" width=""100""/>",1,1,00:00:00.000,0.0,56,00:00:01.867,1.867,56,00:00:01.867,1.867
debate-scenes/rDXubdQdJYs-Scene-002-03.jpg,joe biden,0.9989233613014221,"<img src=""debate-scenes/rDXubdQdJYs-Scene-002-03.jpg"" width=""100""/>",2,57,00:00:01.867,1.867,116,00:00:03.867,3.867,60,00:00:02.000,2.0
debate-scenes/rDXubdQdJYs-Scene-003-03.jpg,donald trump,0.9993552565574646,"<img src=""debate-scenes/rDXubdQdJYs-Scene-003-03.jpg"" width=""100""/>",3,117,00:00:03.867,3.867,197,00:00:06.567,6.567,81,00:00:02.700,2.7
debate-scenes/rDXubdQdJYs-Scene-004-03.jpg,joe biden,0.9880081415176392,"<img src=""debate-scenes/rDXubdQdJYs-Scene-004-03.jpg"" width=""100""/>",4,198,00:00:06.567,6.567,254,00:00:08.467,8.467,57,00:00:01.900,1.9
debate-scenes/rDXubdQdJYs-Scene-005-03.jpg,donald trump,0.9980990290641785,"<img src=""debate-scenes/rDXubdQdJYs-Scene-005-03.jpg"" width=""100""/>",5,255,00:00:08.467,8.467,392,00:00:13.067,13.067,138,00:00:04.600,4.6
debate-scenes/rDXubdQdJYs-Scene-006-03.jpg,joe biden,0.9965846538543701,"<img src=""debate-scenes/rDXubdQdJYs-Scene-006-03.jpg"" width=""100""/>",6,393,00:00:13.067,13.067,516,00:00:17.200,17.2,124,00:00:04.133,4.133
debate-scenes/rDXubdQdJYs-Scene-007-03.jpg,donald trump,0.995547890663147,"<img src=""debate-scenes/rDXubdQdJYs-Scene-007-03.jpg"" width=""100""/>",7,517,00:00:17.200,17.2,618,00:00:20.600,20.6,102,00:00:03.400,3.4
debate-scenes/rDXubdQdJYs-Scene-008-03.jpg,joe biden,0.9992440938949585,"<img src=""debate-scenes/rDXubdQdJYs-Scene-008-03.jpg"" width=""100""/>",8,619,00:00:20.600,20.6,752,00:00:25.067,25.067,134,00:00:04.467,4.467
debate-scenes/rDXubdQdJYs-Scene-009-03.jpg,joe biden,0.9947609305381775,"<img src=""debate-scenes/rDXubdQdJYs-Scene-009-03.jpg"" width=""100""/>",9,753,00:00:25.067,25.067,882,00:00:29.400,29.4,130,00:00:04.333,4.333
debate-scenes/rDXubdQdJYs-Scene-010-03.jpg,donald trump,0.9926214218139648,"<img src=""debate-scenes/rDXubdQdJYs-Scene-010-03.jpg"" width=""100""/>",10,883,00:00:29.400,29.4,1047,00:00:34.900,34.9,165,00:00:05.500,5.5
debate-scenes/rDXubdQdJYs-Scene-011-03.jpg,joe biden,0.9993263483047485,"<img src=""debate-scenes/rDXubdQdJYs-Scene-011-03.jpg"" width=""100""/>",11,1048,00:00:34.900,34.9,1183,00:00:39.433,39.433,136,00:00:04.533,4.533
debate-scenes/rDXubdQdJYs-Scene-012-03.jpg,donald trump,0.995934009552002,"<img src=""debate-scenes/rDXubdQdJYs-Scene-012-03.jpg"" width=""100""/>",12,1184,00:00:39.433,39.433,1253,00:00:41.767,41.767,70,00:00:02.333,2.333
debate-scenes/rDXubdQdJYs-Scene-013-03.jpg,joe biden,0.9996908903121948,"<img src=""debate-scenes/rDXubdQdJYs-Scene-013-03.jpg"" width=""100""/>",13,1254,00:00:41.767,41.767,1449,00:00:48.300,48.3,196,00:00:06.533,6.533
debate-scenes/rDXubdQdJYs-Scene-014-03.jpg,donald trump,0.9951434135437012,"<img src=""debate-scenes/rDXubdQdJYs-Scene-014-03.jpg"" width=""100""/>",14,1450,00:00:48.300,48.3,1541,00:00:51.367,51.367,92,00:00:03.067,3.067
debate-scenes/rDXubdQdJYs-Scene-015-03.jpg,donald trump,0.9938105940818787,"<img src=""debate-scenes/rDXubdQdJYs-Scene-015-03.jpg"" width=""100""/>",15,1542,00:00:51.367,51.367,1598,00:00:53.267,53.267,57,00:00:01.900,1.9
debate-scenes/rDXubdQdJYs-Scene-016-03.jpg,joe biden,0.9985958933830261,"<img src=""debate-scenes/rDXubdQdJYs-Scene-016-03.jpg"" width=""100""/>",16,1599,00:00:53.267,53.267,1770,00:00:59.000,59.0,172,00:00:05.733,5.733
